timestamps population node_ids
2244.0999999994983 hippocampus 96
2290.499999999667 hippocampus 96
2409.200000000099 hippocampus 96
2016.6999999988136 hippocampus 97
2093.099999998949 hippocampus 97
2161.3999999991975 hippocampus 97
2261.09999999956 hippocampus 97
2310.6999999997406 hippocampus 97
2493.300000000405 hippocampus 97
2092.8999999989483 hippocampus 98
2130.5999999990854 hippocampus 98
2158.3999999991865 hippocampus 98
2296.0999999996875 hippocampus 98
2462.4000000002925 hippocampus 98
2043.8999999987889 hippocampus 99
2263.5999999995693 hippocampus 99
2357.0999999999094 hippocampus 99
2371.499999999962 hippocampus 99
2453.0000000002583 hippocampus 99
2020.3999999988102 hippocampus 100
2252.3999999995285 hippocampus 100
2356.699999999908 hippocampus 100
2456.7000000002718 hippocampus 100
2693.3000000011325 hippocampus 32
2856.3000000017255 hippocampus 32
2810.9000000015603 hippocampus 33
2996.8000000022366 hippocampus 33
2615.8000000008506 hippocampus 34
2809.200000001554 hippocampus 34
2913.100000001932 hippocampus 34
2546.100000000597 hippocampus 36
2707.200000001183 hippocampus 36
2748.5000000013333 hippocampus 41
2980.8000000021784 hippocampus 44
2870.3000000017764 hippocampus 45
2500.700000000432 hippocampus 53
2717.40000000122 hippocampus 53
2676.5000000010714 hippocampus 55
2798.6000000015156 hippocampus 56
2892.8000000018583 hippocampus 60
2517.6000000004933 hippocampus 61
2778.400000001442 hippocampus 62
2760.800000001378 hippocampus 83
2861.3000000017437 hippocampus 86
2972.400000002148 hippocampus 90
2510.3000000004668 hippocampus 91
2532.400000000547 hippocampus 93
2678.2000000010776 hippocampus 93
2713.500000001206 hippocampus 93
2781.8000000014545 hippocampus 93
2811.400000001562 hippocampus 93
2888.300000001842 hippocampus 93
2945.800000002051 hippocampus 93
2552.200000000619 hippocampus 94
2710.1000000011936 hippocampus 94
2738.7000000012977 hippocampus 94
2785.9000000014694 hippocampus 94
2921.2000000019616 hippocampus 94
2541.0000000005784 hippocampus 95
2678.4000000010783 hippocampus 95
2751.0000000013424 hippocampus 95
2780.300000001449 hippocampus 95
2864.6000000017557 hippocampus 95
2942.0000000020373 hippocampus 95
2533.500000000551 hippocampus 96
2906.3000000019074 hippocampus 96
2520.600000000504 hippocampus 97
2678.90000000108 hippocampus 97
2696.9000000011456 hippocampus 97
2736.60000000129 hippocampus 97
2811.5000000015625 hippocampus 97
2863.7000000017524 hippocampus 97
2996.900000002237 hippocampus 97
2679.0000000010805 hippocampus 98
2698.700000001152 hippocampus 98
2763.000000001386 hippocampus 98
2878.400000001806 hippocampus 98
2912.50000000193 hippocampus 98
2551.600000000617 hippocampus 99
2762.8000000013853 hippocampus 99
2786.300000001471 hippocampus 99
2872.3000000017837 hippocampus 99
2895.1000000018666 hippocampus 99
2531.4000000005435 hippocampus 100
2874.900000001793 hippocampus 100
3374.800000003612 hippocampus 35
3433.900000003827 hippocampus 35
3462.30000000393 hippocampus 35
3072.00000000251 hippocampus 37
3100.6000000026143 hippocampus 37
3066.40000000249 hippocampus 38
3191.500000002945 hippocampus 41
3216.6000000030363 hippocampus 43
3255.2000000031767 hippocampus 43
3466.2000000039443 hippocampus 43
3086.9000000025644 hippocampus 47
3291.7000000033095 hippocampus 47
3039.500000002392 hippocampus 49
3428.0000000038053 hippocampus 49
3297.0000000033288 hippocampus 50
3037.1000000023832 hippocampus 51
3059.4000000024644 hippocampus 52
3278.3000000032607 hippocampus 52
3496.0000000040527 hippocampus 53
3382.9000000036413 hippocampus 58
