72,31.7
322,34.8
314,35.0
180,37.5
250,38.8
363,39.2
122,40.5
172,41.2
23,41.4
118,41.7
113,42.1
26,43.6
77,44.2
313,45.4
322,47.0
214,47.3
250,47.5
173,48.4
225,48.8
308,48.9
320,49.7
314,50.1
323,50.5
353,50.5
345,50.9
72,51.0
122,51.2
363,51.5
305,51.8
67,52.5
155,52.8
164,53.0
168,53.1
64,53.2
135,53.4
350,53.6
347,53.8
180,54.4
208,54.6
169,55.5
77,55.6
356,56.0
21,56.1
173,56.2
106,56.3
295,56.6
110,56.7
299,57.2
40,57.2
364,57.8
26,58.4
322,58.8
323,59.0
314,59.4
302,59.4
75,59.4
313,59.5
153,60.0
250,60.4
263,60.5
353,60.6
308,61.1
79,61.2
56,61.3
296,61.4
206,61.5
220,61.9
145,62.6
277,62.7
267,62.9
179,63.0
69,63.2
122,63.4
67,64.0
194,64.2
97,64.7
28,65.3
175,65.3
190,65.8
8,66.0
180,66.1
164,66.4
44,67.5
320,67.7
113,67.8
173,67.9
110,68.1
17,68.2
168,68.3
124,68.4
155,68.8
11,68.9
345,69.3
118,70.3
208,70.4
321,71.6
305,72.1
381,72.4
350,73.1
64,73.1
214,73.1
193,73.8
353,73.9
356,74.2
380,75.1
112,75.9
153,76.4
249,76.8
194,79.6
72,79.7
110,80.4
200,80.4
295,80.7
298,81.4
261,81.6
294,81.7
336,83.2
172,83.7
169,83.9
263,84.1
358,84.4
85,87.8
223,88.5
71,88.8
265,89.3
44,89.5
118,90.2
145,90.3
304,90.6
37,90.9
323,91.1
211,91.2
353,91.2
341,92.0
277,92.0
356,93.2
343,94.5
131,94.5
261,95.0
72,99.8
180,104.7
220,110.1
82,114.2
278,120.3
26,120.6
69,121.3
24,122.1
16,122.9
295,124.5
319,125.2
64,125.9
346,127.3
345,128.9
17,129.6
177,134.0
169,134.1
195,135.3
153,135.3
299,135.5
381,136.1
248,137.3
101,137.7
252,138.0
301,138.8
173,139.5
145,139.6
162,140.1
200,140.1
326,140.4
57,140.9
21,142.6
179,142.7
369,143.1
28,143.3
288,144.3
314,144.9
320,146.8
305,148.0
346,149.0
16,149.5
4,149.6
