14,35.1
49,35.2
30,37.8
50,40.4
34,42.1
11,42.2
29,44.8
7,44.8
47,46.6
25,47.1
3,47.9
51,48.5
46,49.3
57,49.4
54,50.2
6,50.8
8,51.1
17,51.7
22,52.5
55,53.1
59,53.5
32,53.8
27,54.4
36,55.1
26,55.5
9,56.0
16,56.2
15,56.6
10,56.8
44,57.4
31,57.5
49,57.7
12,58.0
1,58.5
13,59.4
45,60.4
21,60.5
53,61.6
23,62.1
60,62.6
42,63.7
2,63.8
24,64.0
30,64.0
20,64.2
33,64.4
14,65.7
0,66.6
38,66.9
50,67.9
34,68.1
39,68.8
58,69.6
3,71.3
29,72.5
7,74.6
48,74.8
11,74.9
25,74.9
47,75.1
4,75.3
52,75.7
43,75.9
8,76.9
40,77.4
51,77.5
46,78.7
57,79.2
54,79.5
49,81.9
32,84.3
36,84.8
56,85.5
27,85.7
26,86.0
12,86.9
17,87.0
9,87.1
55,88.3
16,88.6
31,88.9
6,89.2
59,89.2
15,91.8
28,93.9
30,94.1
61,94.9
50,96.9
44,97.2
14,97.6
10,100.1
62,100.3
60,101.1
13,101.6
21,101.9
34,102.2
7,104.4
0,106.5
53,107.3
52,108.0
47,108.5
51,108.7
11,109.2
3,110.9
29,111.6
8,111.6
35,112.4
25,112.6
36,114.4
46,115.6
48,115.7
26,115.9
9,118.9
55,119.2
41,120.4
57,120.8
2,121.6
45,122.2
32,122.5
49,122.7
27,123.4
1,123.6
6,123.7
40,124.4
54,124.5
59,124.6
58,124.9
12,125.6
15,126.7
14,130.2
18,130.4
42,131.0
38,132.5
11,134.3
23,134.7
30,136.6
29,137.3
34,137.8
5,139.1
51,140.0
24,140.5
60,140.9
28,141.4
16,141.9
22,142.0
50,142.3
10,142.3
8,142.4
20,142.6
47,143.2
31,143.4
33,143.5
3,144.5
17,147.2
48,148.1
26,148.8
46,149.7
7,149.8
53,151.1
6,151.7
21,151.7
25,151.9
52,153.2
13,153.5
14,154.2
9,155.0
15,155.1
58,155.5
49,155.6
62,156.1
0,156.1
11,158.2
61,158.9
57,159.3
4,160.1
55,161.4
39,161.5
19,161.8
36,162.5
54,163.0
44,163.4
30,165.4
12,166.2
40,166.2
29,166.5
2,167.5
27,170.3
34,170.7
59,170.7
45,173.4
51,175.3
32,176.6
26,178.2
8,178.6
60,180.2
3,180.4
11,182.8
38,183.8
49,184.3
56,184.5
46,184.7
16,185.2
25,188.2
33,189.9
10,190.0
14,191.2
48,191.5
7,191.6
30,192.4
29,192.8
52,193.9
17,194.2
6,194.9
55,195.5
50,195.8
5,198.8
23,199.2
51,199.4
58,199.5
15,199.6
59,200.9
35,202.4
53,202.5
9,202.9
24,203.7
62,203.8
34,205.1
57,205.7
1,206.7
13,207.0
47,207.8
11,208.2
54,209.2
27,210.0
42,210.0
20,210.1
18,210.1
12,211.0
8,211.3
31,213.2
36,214.7
3,215.6
40,217.1
14,217.5
49,217.7
16,218.6
51,218.7
7,220.1
32,220.6
39,221.4
21,221.5
25,223.0
30,223.8
55,224.1
26,224.1
46,224.2
50,225.9
22,226.4
10,227.2
44,227.7
6,228.1
52,228.4
56,228.9
0,229.8
17,230.0
34,230.5
29,230.5
58,230.5
61,230.7
60,231.1
11,231.1
28,231.5
15,231.5
2,233.0
38,234.2
8,235.5
4,235.7
47,236.2
27,238.0
45,238.5
36,240.2
3,240.4
57,240.5
51,240.9
59,240.9
20,241.4
12,241.4
43,241.6
16,244.0
40,244.5
9,244.8
53,246.3
7,247.0
49,247.0
14,247.7
55,248.1
62,248.6
5,249.9
41,251.0
25,251.5
48,251.6
35,252.1
11,252.5
32,252.8
34,253.4
19,253.8
33,253.9
1,254.1
30,254.2
54,254.4
26,254.9
58,255.1
60,255.4
52,256.4
6,258.1
15,258.1
51,259.3
38,260.0
29,260.5
18,260.5
23,261.6
46,261.9
39,264.1
50,264.5
13,264.6
8,264.7
17,264.8
31,266.2
10,267.0
61,268.1
37,271.5
24,272.9
59,273.8
36,274.0
47,274.8
0,276.3
14,276.3
55,276.8
11,276.9
16,278.0
44,278.3
34,278.4
27,279.0
62,279.0
57,279.1
2,279.9
12,280.0
56,280.1
40,281.1
58,283.5
51,283.5
3,284.3
20,285.5
60,288.4
30,289.0
54,289.4
49,290.7
21,291.5
6,292.9
38,294.8
32,295.0
26,296.4
15,297.1
7,297.1
25,297.7
50,299.6
9,300.3
14,300.6
8,300.9
11,301.4
10,301.6
42,302.1
33,302.4
46,302.7
53,302.9
55,303.0
45,303.3
34,303.9
36,304.1
16,305.9
