7,90.5
5,90.8
0,91.6
5,109.6
6,110.7
0,110.8
7,111.0
1,112.1
3,112.8
2,113.8
7,170.3
5,170.5
0,171.2
5,188.5
7,189.5
0,189.7
6,189.9
1,190.1
3,191.1
2,191.5
6,201.0
5,201.3
3,204.3
7,250.2
5,250.4
0,250.8
5,268.2
7,269.1
0,269.4
6,269.8
1,271.1
3,271.9
2,272.8
7,635.2
5,635.6
0,636.0
5,653.4
7,653.9
6,654.3
0,654.4
1,655.5
3,655.8
2,656.7
3,667.8
7,714.9
5,715.2
0,715.6
5,732.5
7,732.6
6,733.5
0,733.6
1,734.8
2,735.1
3,735.1
7,742.9
6,745.1
3,745.3
5,745.5
2,746.2
7,794.8
5,795.1
0,795.5
7,812.2
5,812.3
0,813.5
6,813.7
1,814.9
3,815.4
2,816.3
7,824.8
7,874.7
5,875.0
0,875.3
7,892.0
5,892.2
0,893.5
6,893.8
1,895.0
2,895.0
3,895.3
7,903.1
5,904.8
6,905.3
3,905.9
7,1259.8
5,1260.2
0,1260.5
7,1277.2
5,1277.5
6,1278.5
0,1278.7
1,1279.6
3,1279.7
2,1280.8
5,1289.5
3,1289.7
6,1289.9
7,1290.0
7,1339.6
5,1339.9
0,1340.1
6,1345.6
3,1349.7
7,1356.1
5,1356.6
0,1357.9
1,1359.3
2,1360.3
6,1360.6
3,1363.3
7,1365.9
5,1368.8
0,1369.9
2,1371.7
6,1373.2
7,1419.5
5,1419.9
0,1420.0
6,1425.2
3,1427.3
7,1435.8
5,1436.6
0,1437.8
1,1439.3
6,1440.6
2,1440.8
3,1442.3
7,1447.6
5,1448.9
6,1452.9
2,1453.3
3,1454.6
7,1499.4
5,1499.8
0,1499.9
6,1504.5
3,1506.7
7,1515.5
5,1516.5
0,1517.8
1,1519.5
6,1520.6
2,1520.9
3,1523.0
7,1525.5
0,1529.2
5,1533.6
7,1884.6
5,1885.0
0,1885.1
6,1891.1
7,1901.0
5,1901.9
0,1903.1
3,1903.6
1,1904.4
2,1905.3
6,1905.8
7,1912.7
3,1913.5
5,1914.3
7,1964.3
5,1964.7
0,1964.8
3,1969.0
6,1969.2
7,1980.4
5,1981.2
0,1982.5
1,1983.8
2,1984.9
6,1985.0
3,1986.3
7,1989.9
5,1993.3
0,1994.5
2,1996.6
6,1997.5
3,1997.8
7,2044.3
5,2044.7
0,2044.8
6,2048.0
3,2048.1
2,2050.2
7,2060.1
5,2061.1
0,2062.4
1,2063.9
6,2064.8
3,2066.3
2,2068.0
7,2071.0
5,2073.2
6,2077.1
7,2124.2
5,2124.6
0,2124.8
3,2127.6
6,2127.7
2,2129.2
7,2137.3
5,2141.1
0,2142.5
1,2144.2
6,2144.8
3,2146.1
7,2147.1
2,2147.9
5,2153.3
0,2154.1
6,2156.7
3,2157.3
7,2159.8
2,2160.6
7,2509.4
5,2509.8
0,2509.9
3,2513.7
6,2514.6
7,2525.1
5,2526.5
0,2527.8
1,2529.2
6,2530.2
2,2530.2
3,2530.9
7,2536.3
5,2538.2
3,2542.3
6,2543.2
7,2589.2
5,2589.5
0,2589.6
6,2592.3
3,2592.3
2,2594.1
7,2601.8
5,2605.9
0,2607.2
1,2608.8
6,2609.3
3,2610.6
2,2611.4
7,2611.8
5,2617.8
0,2619.1
3,2621.1
6,2621.5
2,2624.2
7,2624.8
7,2669.1
5,2669.5
0,2669.6
3,2672.1
6,2672.1
2,2673.4
7,2681.6
5,2686.1
0,2687.1
1,2688.9
6,2689.4
3,2690.9
7,2691.5
2,2692.2
5,2698.1
6,2701.5
7,2703.9
7,2749.1
5,2749.5
0,2749.6
6,2751.9
3,2751.9
2,2753.3
7,2761.4
5,2766.2
0,2767.1
1,2769.2
6,2769.5
3,2770.3
7,2771.7
2,2772.4
5,2778.4
0,2778.6
3,2781.2
6,2781.4
2,2785.0
7,3133.4
5,3133.7
0,3133.7
6,3134.7
3,3135.0
2,3135.1
1,3135.2
7,3141.6
5,3142.0
0,3145.4
5,3151.7
7,3151.8
6,3153.4
2,3154.7
3,3155.1
1,3155.2
0,3161.9
5,3163.8
7,3163.9
6,3178.2
7,3213.2
0,3213.5
5,3213.5
6,3214.5
3,3214.8
2,3214.8
1,3215.0
7,3221.3
5,3221.5
0,3224.4
3,3227.5
5,3230.8
7,3231.1
6,3232.9
2,3234.0
1,3234.8
0,3236.2
3,3239.2
5,3242.8
7,3243.0
7,3293.2
0,3293.5
5,3293.5
6,3294.6
2,3294.8
3,3294.8
1,3295.0
7,3301.1
5,3301.5
0,3304.4
7,3310.7
5,3311.0
6,3313.0
2,3314.6
3,3315.1
1,3315.2
0,3316.7
7,3321.2
5,3322.9
6,3326.4
3,3327.8
7,3373.3
0,3373.5
5,3373.5
6,3374.6
3,3374.8
2,3374.8
1,3375.1
7,3381.2
5,3381.5
0,3384.4
7,3390.9
5,3391.3
6,3393.1
2,3395.0
3,3395.1
1,3395.5
0,3396.6
7,3403.6
5,3404.1
6,3411.5
3,3412.9
0,3758.7
7,3758.7
5,3758.7
6,3759.0
2,3760.1
1,3760.2
5,3767.0
0,3770.4
6,3771.3
7,3771.4
5,3775.8
2,3778.5
3,3780.8
1,3781.7
6,3782.2
7,3782.6
5,3786.5
0,3786.8
6,3800.2
7,3800.8
0,3838.4
7,3838.5
5,3838.5
6,3838.8
2,3839.8
1,3840.0
5,3846.5
0,3849.1
7,3850.2
6,3850.4
5,3854.9
2,3857.7
3,3859.4
0,3860.8
1,3861.5
7,3861.5
6,3861.5
5,3865.2
0,3918.4
7,3918.5
5,3918.5
6,3918.8
2,3919.8
1,3920.0
5,3926.5
0,3929.2
7,3930.2
6,3930.3
5,3935.1
2,3938.3
3,3939.8
0,3941.5
7,3941.5
6,3941.7
1,3941.9
5,3945.6
2,3951.2
6,3959.1
0,3998.5
5,3998.5
7,3998.5
6,3998.8
2,3999.8
1,4000.1
5,4006.5
0,4009.4
7,4010.3
6,4010.3
5,4015.3
2,4018.5
3,4020.1
7,4021.7
6,4021.9
1,4022.1
0,4022.8
5,4026.0
0,4046.0
7,4383.7
0,4383.7
5,4384.2
1,4384.3
2,4385.1
3,4385.6
6,4386.5
5,4393.4
0,4395.3
7,4396.2
1,4401.8
2,4403.5
3,4403.7
5,4404.4
6,4406.8
7,4407.5
0,4417.8
0,4463.4
7,4463.5
5,4464.0
1,4464.1
2,4464.8
3,4465.4
6,4465.9
5,4472.7
0,4474.2
7,4475.1
1,4477.1
2,4483.0
5,4483.1
3,4483.9
7,4485.8
0,4486.0
6,4486.1
2,4495.7
7,4543.5
0,4543.5
5,4544.0
1,4544.1
2,4544.8
3,4545.3
6,4545.9
5,4552.7
0,4554.3
7,4555.2
1,4557.1
2,4563.2
5,4563.4
3,4564.0
7,4565.7
6,4566.1
0,4566.5
5,4583.3
