12,52.7
11,53.3
19,53.3
18,55.2
20,57.2
10,57.4
27,59.2
3,75.3
4,75.3
12,75.7
2,76.5
5,78.5
18,78.8
19,79.0
11,79.4
10,79.6
1,79.9
16,80.6
20,80.9
21,81.2
28,81.8
13,81.9
29,82.8
22,82.9
25,90.6
27,110.2
12,110.2
11,112.2
10,112.2
18,112.4
20,112.8
19,113.2
17,133.5
29,140.1
13,142.5
18,142.7
12,142.8
3,142.9
27,143.2
26,143.5
10,144.1
20,144.2
25,144.6
19,144.6
22,146.3
30,146.8
11,148.0
2,180.6
3,185.2
18,186.9
12,188.2
14,188.5
28,189.5
20,190.0
29,190.8
13,191.3
19,191.8
27,193.1
22,193.8
21,194.0
5,194.7
11,195.7
12,223.0
20,225.6
19,226.4
28,228.2
13,228.5
11,232.6
27,237.2
3,238.1
30,238.8
21,238.8
22,239.6
15,240.0
18,240.4
14,241.1
29,241.4
10,242.3
5,242.7
2,243.1
12,243.5
1,245.4
13,248.8
20,251.1
4,252.3
19,256.5
11,257.7
22,257.9
30,258.0
28,258.5
27,258.9
17,259.2
12,259.8
31,260.7
21,260.9
18,264.9
5,265.1
10,267.5
2,268.8
14,269.5
19,269.9
29,272.8
16,273.3
3,273.9
20,274.1
11,275.9
12,276.5
27,278.2
22,280.5
13,280.7
30,285.3
5,304.3
14,304.3
19,324.9
10,325.4
18,326.3
20,328.7
11,329.0
12,329.2
22,333.0
13,333.8
28,335.7
18,364.7
27,364.8
19,365.2
10,365.4
20,365.7
26,365.7
12,379.3
11,383.5
5,383.7
2,386.0
20,418.8
10,419.0
18,419.0
17,419.9
19,420.0
4,420.0
25,420.2
13,421.0
27,421.4
1,421.6
9,422.9
3,423.1
28,424.0
11,424.2
29,425.7
16,425.9
14,426.2
12,432.5
5,459.5
22,459.7
30,477.1
20,480.2
28,481.0
19,481.0
29,481.2
27,481.5
13,481.7
11,481.9
2,481.9
21,482.7
12,482.8
14,484.6
22,491.7
15,506.9
18,513.1
1,524.6
30,526.6
29,529.8
17,537.3
25,538.5
26,538.8
9,539.2
22,549.4
21,555.7
18,558.5
30,558.8
19,604.0
2,609.2
18,611.0
10,615.2
12,615.7
11,616.3
20,618.7
27,618.8
28,619.4
9,620.5
5,625.6
14,641.7
22,642.3
18,645.5
19,645.8
4,646.2
1,646.4
3,646.5
12,647.1
13,647.5
17,648.2
8,649.7
11,649.8
10,650.0
27,652.5
18,691.5
19,702.0
1,707.5
2,708.6
12,712.9
10,718.7
21,727.7
26,731.7
13,743.4
19,784.8
12,785.2
18,786.2
28,786.9
29,788.0
10,801.2
20,801.5
27,802.4
13,805.2
1,807.5
11,808.5
8,810.0
0,811.0
9,812.2
12,825.5
19,827.6
14,828.0
3,829.0
20,829.8
28,830.1
2,840.2
5,840.3
