0,4.7
57,4.7
24,4.7
56,4.7
25,4.7
26,4.7
6,4.7
27,4.7
28,4.7
29,4.7
30,4.7
55,4.7
32,4.7
33,4.7
5,4.7
54,4.7
23,4.7
49,4.7
22,4.7
21,4.7
10,4.7
11,4.7
59,4.7
12,4.7
8,4.7
13,4.7
14,4.7
34,4.7
15,4.7
16,4.7
17,4.7
18,4.7
19,4.7
7,4.7
20,4.7
60,4.7
58,4.7
61,4.7
31,4.7
9,4.7
50,4.7
41,4.7
40,4.7
62,4.7
51,4.7
39,4.7
3,4.7
1,4.7
43,4.7
44,4.7
45,4.7
46,4.7
38,4.7
42,4.7
4,4.7
47,4.7
37,4.7
48,4.7
52,4.7
36,4.7
35,4.7
53,4.7
2,4.7
10,13.8
36,13.9
55,14.0
30,14.1
11,14.2
8,14.2
22,14.2
27,14.2
60,14.2
26,14.2
38,14.3
34,14.3
9,14.4
50,14.4
15,14.4
37,14.4
47,14.4
42,14.4
2,14.4
62,14.4
25,14.5
48,14.5
46,14.5
3,14.5
31,14.6
33,14.6
53,14.6
17,14.6
41,14.6
13,14.6
16,14.7
21,14.7
57,14.7
0,14.7
49,14.8
1,14.8
44,14.8
52,14.8
7,14.8
20,14.8
59,14.8
4,14.9
56,14.9
61,14.9
18,14.9
45,14.9
35,14.9
23,14.9
5,15.0
14,15.0
6,15.0
28,15.1
54,15.1
43,15.1
32,15.2
24,15.2
51,15.2
19,15.2
40,15.2
39,15.3
29,15.5
12,15.6
58,15.6
55,24.9
10,25.1
36,25.3
42,25.6
22,25.9
11,25.9
30,26.1
60,26.1
15,26.2
37,26.2
8,26.3
62,26.3
9,26.4
26,26.4
27,26.5
57,26.6
2,26.6
34,26.7
38,26.8
50,26.8
46,27.0
41,27.2
16,27.3
48,27.3
3,27.3
20,27.4
13,27.4
7,27.4
21,27.5
31,27.5
59,27.6
47,27.6
17,27.7
0,27.7
25,27.8
53,27.8
44,27.8
23,27.9
33,27.9
18,27.9
6,28.0
52,28.1
4,28.2
43,28.2
61,28.2
1,28.6
14,28.6
49,28.8
35,29.0
5,29.0
40,29.0
19,29.1
24,29.2
29,29.4
54,29.4
28,29.6
56,29.6
58,29.8
39,29.8
45,30.0
12,30.1
32,30.2
51,30.6
55,40.3
11,41.4
10,41.4
42,42.9
9,44.1
57,44.1
7,44.2
30,44.6
37,44.6
48,45.0
50,45.2
22,45.6
2,45.7
14,45.9
36,45.9
6,46.2
60,47.1
15,47.6
8,47.7
27,47.8
59,49.1
62,49.7
41,50.6
54,50.9
13,51.0
24,51.5
25,52.1
49,52.2
21,53.0
16,53.3
23,54.3
4,54.4
31,54.6
44,54.7
40,56.0
3,56.1
52,56.8
34,57.4
43,57.9
29,58.8
20,58.9
58,59.9
53,59.9
18,60.1
0,60.5
32,60.6
33,61.1
46,61.2
17,63.6
38,64.0
7,68.9
12,69.7
8,77.5
50,77.8
6,83.2
32,92.7
58,104.5
6,106.1
57,114.4
32,121.9
12,125.9
57,127.7
58,134.5
12,141.0
57,145.7
59,149.0
58,153.4
9,153.5
55,160.2
59,161.1
5,163.3
9,165.9
15,169.5
55,172.0
5,174.9
59,177.1
9,179.8
15,181.4
6,182.9
7,183.3
24,185.2
11,185.3
55,186.3
8,187.9
14,187.9
5,187.9
42,191.0
15,194.2
6,194.9
7,195.5
32,196.5
24,196.7
11,197.4
59,198.4
36,198.9
49,199.2
8,199.4
14,199.7
4,200.5
9,200.5
40,200.6
42,202.6
13,204.3
34,205.2
55,206.9
10,208.7
32,208.7
5,209.6
36,210.7
7,211.0
6,211.9
4,212.0
49,212.3
40,212.3
24,212.4
11,212.8
14,213.3
8,214.0
42,216.1
13,216.2
31,217.4
34,217.7
10,221.3
52,222.1
57,223.1
36,224.2
15,224.2
32,224.3
4,225.6
40,225.9
49,228.1
31,228.9
13,229.9
37,232.2
34,232.3
14,232.5
59,232.9
7,233.4
52,233.9
57,234.6
10,236.6
55,236.7
24,236.8
54,239.5
11,240.3
8,240.4
6,240.9
31,241.8
36,243.0
42,243.3
37,243.7
15,243.7
40,244.8
57,247.1
32,247.4
52,248.1
41,249.4
33,250.0
0,251.1
54,251.6
34,252.1
19,253.7
13,253.9
59,254.8
37,256.8
14,257.3
51,257.8
6,258.6
31,258.8
4,259.0
48,260.1
50,260.2
17,260.7
58,261.0
41,261.2
33,261.6
60,261.7
0,262.6
8,264.5
24,265.2
54,265.6
19,265.7
2,266.3
57,266.4
36,267.0
55,267.7
15,269.1
51,269.5
50,271.1
48,271.3
17,271.6
58,272.8
34,273.0
60,273.0
59,274.2
41,274.4
33,275.1
13,275.5
0,275.9
39,277.1
31,277.5
23,277.7
2,277.9
4,278.1
52,278.3
6,278.7
19,280.3
37,280.4
24,281.3
32,282.3
51,283.0
28,283.1
5,283.4
54,283.7
50,283.8
9,285.7
17,285.8
48,286.3
58,286.9
60,287.3
39,288.5
55,288.9
23,289.5
8,290.6
2,292.2
18,293.1
28,295.3
5,295.6
41,295.8
57,295.9
29,296.5
59,298.2
33,298.3
9,298.3
42,300.3
50,300.4
39,302.2
23,303.2
0,304.8
18,305.3
36,307.7
29,308.6
31,310.4
5,311.1
55,311.5
28,312.0
16,312.9
42,314.3
9,315.0
58,315.9
18,320.5
29,323.5
8,323.7
57,323.7
16,324.7
31,334.2
42,335.1
16,339.4
23,339.8
9,339.8
7,341.0
36,341.1
58,342.4
6,346.8
29,347.1
8,353.0
24,353.4
7,353.6
57,354.7
50,357.0
18,357.1
6,358.6
42,359.1
23,360.8
54,361.8
4,362.0
12,365.0
14,365.5
24,365.6
5,366.1
7,368.2
50,368.8
57,369.7
36,371.7
8,372.0
6,372.0
29,372.7
51,372.9
4,372.9
54,374.4
12,376.2
14,377.2
5,377.9
24,380.9
33,381.5
59,381.9
50,383.5
51,384.8
15,385.0
23,385.6
4,386.4
34,386.5
11,386.8
32,388.5
7,389.3
12,389.8
54,389.9
36,390.0
28,390.1
6,390.4
14,390.6
5,390.9
8,392.0
33,393.8
0,393.8
59,394.0
13,395.0
57,395.1
60,395.9
15,396.9
22,398.1
51,398.4
34,398.9
11,399.3
21,399.5
32,401.6
28,403.2
0,406.5
60,407.4
13,407.4
59,409.3
22,410.5
24,410.7
15,411.2
4,411.6
21,411.7
33,412.4
11,415.8
34,416.4
40,420.2
51,421.1
60,421.2
57,422.2
0,422.3
2,423.0
32,423.6
5,424.4
28,424.5
22,425.6
13,425.8
21,426.1
19,428.5
50,429.9
42,430.7
59,431.2
24,431.4
40,432.0
15,432.3
26,434.0
39,434.5
2,434.8
44,435.5
9,435.6
29,437.4
31,440.1
19,440.2
42,442.1
50,443.7
34,444.9
39,446.2
40,446.6
5,446.8
26,447.0
9,447.2
44,447.4
29,449.6
13,450.0
24,450.1
57,450.3
2,450.5
31,451.8
19,454.9
32,456.1
42,456.8
59,459.2
9,460.6
39,461.6
44,462.0
50,463.4
26,463.7
31,465.0
29,466.5
8,466.7
36,467.1
41,470.3
34,472.4
57,473.4
37,473.4
40,474.6
19,478.1
36,479.4
8,479.8
32,481.5
41,482.0
39,482.1
59,484.8
37,485.2
55,486.4
18,487.3
60,492.1
31,493.2
36,494.2
58,495.2
41,496.2
39,496.3
55,497.0
34,497.2
18,498.6
37,499.1
19,499.1
54,499.3
52,500.3
8,500.4
40,501.0
57,502.0
32,503.8
27,503.9
59,504.7
60,504.9
13,506.3
58,507.2
14,508.0
55,508.8
31,510.6
52,511.4
54,511.7
18,513.1
4,514.3
53,514.6
27,515.7
39,518.4
34,519.5
14,520.2
13,521.7
60,521.9
9,522.0
8,522.1
5,522.6
58,523.0
24,523.1
4,525.5
0,525.9
57,526.1
53,526.5
52,526.5
42,528.5
55,528.5
23,529.7
27,529.8
37,531.6
54,531.8
24,533.8
45,534.4
5,534.6
9,534.9
6,535.3
15,535.5
14,537.1
0,538.0
13,539.8
4,540.3
42,540.9
23,541.7
43,541.9
53,543.2
57,545.9
45,546.4
6,547.2
15,547.6
9,548.4
24,549.3
58,550.6
5,551.6
0,553.0
43,553.3
37,554.5
8,555.1
42,556.1
23,556.8
2,557.4
59,557.8
54,558.9
6,563.2
15,563.5
16,563.6
45,564.7
18,566.6
55,566.7
19,566.8
58,567.2
43,568.7
2,570.2
59,570.6
36,571.1
57,572.4
41,573.8
16,574.8
39,575.7
19,577.6
18,580.5
36,584.3
55,584.4
15,584.6
2,586.6
41,587.4
37,587.8
16,589.8
43,590.4
39,590.9
19,593.5
59,594.0
8,594.0
36,601.9
41,605.3
8,608.0
57,608.6
4,615.7
18,616.0
33,616.5
37,617.9
32,618.5
31,619.1
24,619.3
50,620.2
51,621.9
16,622.1
6,623.6
57,623.6
52,623.7
34,624.0
5,626.3
9,626.4
8,626.7
4,626.9
33,626.9
14,627.1
48,628.0
31,628.4
27,629.0
24,630.1
10,630.3
50,630.4
32,630.7
56,632.0
51,632.8
6,633.9
53,633.9
18,634.2
28,634.6
52,634.7
34,634.9
44,635.6
