0.2271
0.22173
0.14114
0.48696
0.81602
0.53272
0.74616
0.57755
0.47469
0.34051
1.147
1.2229
2.7057
1.6455
0.77896
0.64608
2.1126
2.2771
1.9178
1.1155
1.485
1.3913
2.1583
4.1732
2.9909
2.2364
2.6149
2.8967
1.8462
1.8814
0.94973
2.4734
2.2519
2.0405
1.15
1.0353
0.52801
1.922
3.6732
2.1986
0.45054
2.2238
2.4938
1.8163
1.8137
1.7622
2.5631
1.4879
1.3444
2.1323
2.7379
2.3936
1.3131
0.77517
0.81323
1.1396
0.99804
1.4607
1.3423
1.1978
0.9403
0.41011
0.61913
0.85765
0.99048
1.3653
1.203
0.57289
1.3162
1.7178
1.153
1.4934
0.75865
1.0898
0.98941
0.83469
1.2912
2.0862
0.97323
0.60755
0.55182
1.0518
0.80693
0.3908
0.34876
0.25112
0.27764
0.21997
0.636
0.69071
0.45734
0.33049
0.13048
0.16083
0.15598
0.23157
0.12368
0.11024
0.1291
0.10133
0.022086
0.013077
0.0066112
0.020052
0.016524
0.0082042
0.01675
0.0065766
0.0056632
0.0043454
0.0062328
0.0033233
0.0047199
0.0012434
0.0006594
0.00082628
0.00062105
0.00022829
0.00012604
8.6801e-05
3.6414e-05
3.5396e-05
1.6899e-05
2.3126e-06
9.5058e-07
6.0395e-07
6.7463e-07
8.8826e-07
6.5446e-07
1.018e-06
9.9631e-07
5.944e-07
1.9357e-07
3.5187e-07
3.4544e-07
4.739e-07
4.4588e-07
3.4377e-07
6.7832e-07
1.0725e-06
1.6792e-06
6.1861e-07
4.8677e-07
4.7035e-07
2.827e-07
3.5436e-07
3.1233e-07
1.7381e-07
9.7967e-08
1.2835e-07
2.2828e-07
3.4403e-07
2.3508e-07
2.358e-07
4.0479e-07
3.9913e-07
1.507e-07
4.5924e-07
2.9645e-07
3.3692e-07
1.7814e-07
1.9782e-07
5.6661e-08
7.1177e-08
3.1256e-08
5.6513e-08
1.0535e-07
1.039e-07
2.7726e-07
2.8052e-07
3.5145e-07
5.4992e-07
1.8373e-07
1.0208e-07
2.1823e-07
3.9695e-07
3.4769e-07
1.7717e-07
1.2008e-07
9.2611e-08
2.3675e-08
3.5063e-08
1.1138e-08
6.3843e-08
3.8342e-08
1.3077e-07
1.5865e-07
2.8108e-07
1.3132e-07
1.6141e-07
1.5602e-07
1.041e-07
2.4977e-07
1.802e-07
5.2125e-08
5.0573e-08
1.3722e-08
4.2006e-08
1.1571e-08
2.3891e-08
6.3384e-09
3.7821e-08
9.327e-08
1.3784e-07
5.6521e-08
8.1332e-08
1.2846e-07
2.1027e-07
1.7058e-07
1.8406e-07
6.9277e-08
1.1221e-07
1.4513e-07
2.0713e-07
8.7907e-08
4.4023e-08
1.1883e-08
2.0901e-08
1.225e-08
3.4278e-08
8.6908e-08
1.8648e-07
1.2229e-07
6.4064e-08
5.9754e-08
2.1541e-07
2.9529e-07
2.9508e-07
1.6251e-07
6.3767e-08
9.1036e-08
8.6845e-08
9.8086e-08
2.9133e-08
1.5402e-08
8.3029e-09
3.8053e-09
9.5241e-09
1.6488e-08
4.3357e-08
2.8745e-08
2.1007e-08
